port_index,portname,prttype,prtsize,status,iso3,port_lat,port_long,unique_port_identifier,country
2693.0,Villagarcia  (De Arosa),Sea,Unknown,Unknown,ESP,42.601699999999994,-8.765499999999996,Villagarcia  (De Arosa) (2693.0),Spain
2695.0,Vung Ang,Sea,Unknown,Open,VNM,18.113700000000033,106.41100000000003,Vung Ang (2695.0),Vietnam
2699.0,Velsen,Sea,Unknown,Unknown,NLD,52.46769999999765,4.645099999999866,Velsen (2699.0),Netherlands
2700.0,Havre De Grace,Sea,Unknown,Open,USA,39.53150000000004,-76.08550000000007,Havre De Grace (2700.0),United States of America
2701.0,Boulogne Sur Mer,Sea,Unknown,Unknown,FRA,50.73050000000061,1.6000999999999979,Boulogne Sur Mer (2701.0),France
2702.0,Yokohama,Sea,Unknown,Open,JPN,35.427999999983804,139.67299999995868,Yokohama (2702.0),Japan
2704.0,Posyet,Sea,Unknown,Unknown,RUS,42.6543,130.815,Posyet (2704.0),Russian Federation
2707.0,Dwarkar,Sea,Unknown,Unknown,IND,22.2291,68.9781,Dwarkar (2707.0),India
2710.0,Tanjung Sekong,Sea,Small,Open,IDN,-5.922859999999622,105.99400000000514,Tanjung Sekong (2710.0),Indonesia
2713.0,Fort-De-France,Sea,Small,Unknown,MTQ,14.594299999999977,-61.06200000000056,Fort-De-France (2713.0),Martinique
2714.0,St John'S,Sea,Small,Unknown,ATG,17.119300000000006,-61.856,St John'S (2714.0),Antigua and Barbuda
2715.0,Husevig,Sea,Unknown,Unknown,FRO,61.818300000000015,-6.661000000000022,Husevig (2715.0),Faroe Islands
2717.0,Koverhar,Sea,Unknown,Unknown,FIN,59.85099999999979,23.222499999999897,Koverhar (2717.0),Finland
2719.0,Saldanha Bay,Sea,Unknown,Open,ZAF,-33.00820000000019,17.949499999999894,Saldanha Bay (2719.0),South Africa
2724.0,Vila Real De Santo Antonio,Sea,Unknown,Unknown,PRT,37.1942,-7.4126,Vila Real De Santo Antonio (2724.0),Portugal
2727.0,St Helier,Sea,Unknown,Unknown,FRA,49.18329999999885,-2.09949999999998,St Helier (2727.0),Jersey
2733.0,Sitra,Unknown,Small,Open,BHR,26.150699999999972,50.651600000000045,Sitra (2733.0),Bahrain
2734.0,Takamatsu,Sea,Unknown,Open,JPN,34.35790000000013,134.06900000000175,Takamatsu (2734.0),Japan
2735.0,Vestmannaeyjar - Hofn,Sea,Unknown,Unknown,ISL,63.44510000000001,-20.2688,Vestmannaeyjar - Hofn (2735.0),Iceland
2736.0,King'S Lynn,Sea,Unknown,Unknown,GBR,52.79069999999997,0.3673000000000001,King'S Lynn (2736.0),U.K. of Great Britain & Northern Ireland
2737.0,Bruges,Sea,Unknown,Unknown,BEL,51.224600000000486,3.2322999999999538,Bruges (2737.0),Belgium
2739.0,Chiwan,Sea,Unknown,Unknown,CHN,22.467100000006106,113.88499999996273,Chiwan (2739.0),China
2740.0,El Meks,Sea,Unknown,Open,EGY,31.150900000000053,29.849099999999947,El Meks (2740.0),Egypt
2741.0,Jurong,Sea,Unknown,Unknown,SGP,1.3045300000006612,103.7190000000333,Jurong (2741.0),Singapore
2743.0,Bandirmar,Sea,Small,Unknown,TUR,40.36529999999996,27.977900000000005,Bandirmar (2743.0),Turkey
2745.0,Pakan Baru,River,Small,Unknown,IDN,0.54463,101.454,Pakan Baru (2745.0),Indonesia
2747.0,Ras Lanuf,Sea,Small,Unknown,LBY,30.4874,18.5863,Ras Lanuf (2747.0),
2749.0,Pandjang,Sea,Small,Open,IDN,-5.472139999999902,105.31799999999936,Pandjang (2749.0),Indonesia
2756.0,Middlesborough,Sea,Unknown,Unknown,GBR,54.58749999999993,-1.2289999999999999,Middlesborough (2756.0),U.K. of Great Britain and Northern Ireland
2757.0,Soderkoping,Sea,Unknown,Unknown,SWE,58.49289999999874,16.32370000000048,Soderkoping (2757.0),Sweden
2758.0,Stromstad,Sea,Unknown,Unknown,SWE,58.931100000000804,11.18369999999985,Stromstad (2758.0),Sweden
2759.0,Loppa,Sea,Unknown,Unknown,FRO,61.462700000000005,-6.772099999999999,Loppa (2759.0),Faroe Islands
2766.0,Alcacer,Sea,Unknown,Unknown,ESP,40.5302,0.5160999999999999,Alcacer (2766.0),Spain
2767.0,Sriracha,Sea,Small,Open,THA,13.165999999999999,100.92899999999999,Sriracha (2767.0),Thailand
2768.0,Asalouyeh,Sea,Very Small,Open,IRN,27.5101,52.5776,Asalouyeh (2768.0),Iran (Islamic Republic of)
2773.0,Monument,Sea,Unknown,Open,USA,41.72769999999999,-70.6226000000001,Monument (2773.0),United States of America
2774.0,St Johns,Sea,Unknown,Open,CAN,47.571400000000445,-52.70620000000034,St Johns (2774.0),Canada
2775.0,Komatsujima,Sea,Unknown,Open,JPN,34.00230000000009,134.59999999999928,Komatsujima (2775.0),Japan
2776.0,Ras Al Khaimah,Sea,Unknown,Open,ARE,25.792300000000004,55.9461,Ras Al Khaimah (2776.0),United Arab Emirates
2777.0,Nagapattinam,Sea,Unknown,Unknown,IND,10.765300000000002,79.8543,Nagapattinam (2777.0),India
2779.0,Izumisano,Sea,Unknown,Unknown,JPN,34.41519999999979,135.32299999999867,Izumisano (2779.0),Japan
2780.0,Buyukcekmece,Sea,Unknown,Unknown,TUR,41.02300000000001,28.58909999999999,Buyukcekmece (2780.0),Turkey
2781.0,Batumi,Sea,Unknown,Unknown,GEO,41.6533,41.6509,Batumi (2781.0),Georgia
2782.0,Poti,Sea,Unknown,Unknown,GEO,42.15030000000001,41.6521,Poti (2782.0),Georgia
2783.0,Botany Bay,Sea,Unknown,Unknown,AUS,-33.94930000000018,151.1819999999976,Botany Bay (2783.0),Australia
2786.0,Nagasaki,Sea,Unknown,Unknown,JPN,32.753400000000035,129.86300000000003,Nagasaki (2786.0),Japan
2788.0,Rio De Janeiro,Sea,Medium,Unknown,BRA,-22.896899999999775,-43.20410000000108,Rio De Janeiro (2788.0),Brazil
2794.0,Bahia De Las Minas,Sea,Very Small,Unknown,PAN,9.403729999999998,-79.81300000000009,Bahia De Las Minas (2794.0),Panama
2795.0,Adabiya,Sea,Small,Open,EGY,29.865300000000374,32.47350000000005,Adabiya (2795.0),Egypt
2797.0,Port Novo,Sea,Very Small,Open,BEN,6.45993,2.6177,Port Novo (2797.0),Benin
2799.0,Aarhus,Unknown,Unknown,Unknown,DNK,56.149999999996375,10.216700000000214,Aarhus (2799.0),Denmark
2801.0,Goteborg,Sea,Unknown,Unknown,SWE,57.70429999999533,11.962700000000037,Goteborg (2801.0),Sweden
2807.0,Farosund,Sea,Unknown,Unknown,SWE,57.8632,19.0691,Farosund (2807.0),Sweden
2808.0,Bantry Bay,Sea,Unknown,Unknown,IRL,51.68370000000004,-9.4648,Bantry Bay (2808.0),Ireland
2809.0,Leksvik,Sea,Unknown,Unknown,NOR,63.84249999999999,10.710899999999999,Leksvik (2809.0),Norway
2811.0,Viana Do Castelo,Sea,Unknown,Unknown,PRT,41.69059999999995,-8.821300000000003,Viana Do Castelo (2811.0),Portugal
2814.0,Sao Francisco Do Sul,Sea,Unknown,Unknown,BRA,-26.23840000000001,-48.63819999999999,Sao Francisco Do Sul (2814.0),Brazil
2819.0,Bakirkoy,Sea,Unknown,Unknown,TUR,40.96390000000006,28.822899999999464,Bakirkoy (2819.0),Turkey
2820.0,Stromma,Sea,Unknown,Unknown,FIN,60.180699999999966,22.8931,Stromma (2820.0),Finland
2822.0,Yura,Sea,Unknown,Unknown,JPN,33.95750000000038,135.1169999999986,Yura (2822.0),Japan
2824.0,Lianyungang,Sea,Unknown,Unknown,CHN,34.73170000000002,119.45800000000006,Lianyungang (2824.0),China
2825.0,Rizhao,Sea,Unknown,Unknown,CHN,35.32310000000004,119.43000000000015,Rizhao (2825.0),China
2827.0,Jubail,Sea,Medium,Unknown,SAU,27.01670000000001,49.6603,Jubail (2827.0),Saudi Arabia
2828.0,Zuara,Sea,Small,Unknown,LBY,32.92049999999997,12.121100000000006,Zuara (2828.0),Libya
2829.0,Zawia Terminal,Unknown,Very Small,Unknown,LBY,32.7926,12.676899999999996,Zawia Terminal (2829.0),Libya
2830.0,Misurata,Sea,Small,Unknown,LBY,32.36629999999986,15.219399999999958,Misurata (2830.0),Libya
2832.0,Marsa El Brega,Sea,Medium,Unknown,LBY,30.4172,19.5823,Marsa El Brega (2832.0),
2833.0,Zueitina,Sea,Very Small,Unknown,LBY,30.8987,20.0746,Zueitina (2833.0),
2834.0,Ras El Hilal,Sea,Small,Unknown,LBY,32.9127,22.1713,Ras El Hilal (2834.0),Libya
2836.0,Tan Tan,Sea,Unknown,Unknown,MAR,28.458999999999993,-11.296699999999994,Tan Tan (2836.0),Morocco
2839.0,Ambarli,Sea,Medium,Unknown,TUR,40.976300000000066,28.695700000000176,Ambarli (2839.0),Turkey
2845.0,Thorold,Lake,Unknown,Open,CAN,43.04449999999998,-79.11300000000003,Thorold (2845.0),Canada
2848.0,Algonac,Lake,Unknown,Open,CAN,42.61650000000003,-82.51830000000007,Algonac (2848.0),United States of America
2849.0,Vestvagoy,Sea,Unknown,Unknown,NOR,68.16490000000141,13.793299999999867,Vestvagoy (2849.0),Norway
2850.0,Point Of Ayre,Sea,Unknown,Unknown,TUR,54.4189,-4.3672,Point Of Ayre (2850.0),Isle of Man
2855.0,Naoshima,Sea,Unknown,Unknown,JPN,34.4925,133.954,Naoshima (2855.0),Japan
2857.0,Ducos,Sea,Unknown,Unknown,NCL,-22.23830000000033,166.39599999999808,Ducos (2857.0),New Caledonia
2864.0,Hovic,Sea,Very Small,Unknown,VIR,17.712199999999967,-64.74519999999988,Hovic (2864.0),United States Virgin Islands
2865.0,Da Nang,Sea,Medium,Open,VNM,16.07140000000042,108.21000000000105,Da Nang (2865.0),Viet Nam
2867.0,Rasta,Sea,Unknown,Unknown,SWE,59.33429999999987,18.004899999999925,Rasta (2867.0),Sweden
2868.0,Kobe,Sea,Unknown,Open,JPN,34.67550000000974,135.22500000005462,Kobe (2868.0),Japan
2869.0,Rijeka Bakar,Sea,Unknown,Unknown,HRV,45.326399999999744,14.440300000000079,Rijeka Bakar (2869.0),Croatia
2876.0,Kemaman,Sea,Unknown,Unknown,MYS,4.25483,103.478,Kemaman (2876.0),Malaysia
2877.0,New Mangalore,Sea,Unknown,Unknown,IND,12.935300000000074,74.82449999999959,New Mangalore (2877.0),India
2879.0,Bajo Grande / Maracaibo L,Sea,Unknown,Unknown,VEN,10.4805,-71.6316,Bajo Grande / Maracaibo L (2879.0),Venezuela
2882.0,Norwich,Sea,Unknown,Open,USA,41.32229999999983,-72.08140000000095,Norwich (2882.0),United States of America
2883.0,Silvertown,Sea,Unknown,Unknown,GBR,51.504800000000245,-0.058199999999999676,Silvertown (2883.0),U.K. of Great Britain and Northern Ireland
2884.0,Blenheim,Sea,Unknown,Unknown,NZL,-41.6523,174.08400000000003,Blenheim (2884.0),New Zealand
2885.0,Kumlinge,Sea,Unknown,Unknown,FIN,60.2487,20.7597,Kumlinge (2885.0),Finland
2889.0,Vassiliko,Sea,Unknown,Open,CYP,34.72049999999965,33.31350000000018,Vassiliko (2889.0),Cyprus
2890.0,Dhekelia,Sea,Small,Open,CYP,34.9745,33.74990000000001,Dhekelia (2890.0),Dhekelia and Akrotiri SBA
2895.0,Amamioshima,Sea,Unknown,Unknown,JPN,31.563899999999993,130.56500000000003,Amamioshima (2895.0),Japan
2898.0,Cayo Arcas Terminal,Sea,Very Small,Unknown,MEX,20.1833,-92.0,Cayo Arcas Terminal (2898.0),Mexico
2904.0,Parainen,Sea,Unknown,Unknown,FIN,60.29730000000015,22.30349999999999,Parainen (2904.0),Finland
2907.0,Loch Ewe,Sea,Unknown,Unknown,GBR,57.842999999999996,-5.596000000000003,Loch Ewe (2907.0),U.K. of Great Britain and Northern Ireland
2911.0,Kashab,Sea,Unknown,Open,OMN,26.1993,56.2446,Kashab (2911.0),Oman
2917.0,Bamberton,Sea,Unknown,Open,CAN,48.582199999999766,-123.51900000000022,Bamberton (2917.0),Canada
2918.0,San Clemente,Sea,Unknown,Open,USA,32.8161,-118.43100000000003,San Clemente (2918.0),United States of America
2920.0,Tammisaari,Sea,Unknown,Unknown,FIN,59.97810000000002,23.431899999999995,Tammisaari (2920.0),Finland
2922.0,Moni Anchorage,Sea,Unknown,Open,CYP,34.71069999999986,33.1543000000001,Moni Anchorage (2922.0),Cyprus
2924.0,Rhodes,Sea,Unknown,Unknown,GRC,36.43529999999999,28.239899999999995,Rhodes (2924.0),Greece
2926.0,Shahid Rajee,Sea,Small,Open,IRN,27.10379999999999,56.06330000000002,Shahid Rajee (2926.0),Iran (Islamic Republic of)
2927.0,Inchon,Sea,Unknown,Unknown,KOR,37.45909999999647,126.60899999999701,Inchon (2927.0),Republic of Korea
2928.0,Zouq,Unknown,Very Small,Open,LBN,33.973,35.6051,Zouq (2928.0),Lebanon
2931.0,Leixoes,Sea,Unknown,Unknown,PRT,41.18650000000148,-8.702199999999761,Leixoes (2931.0),Portugal
2933.0,Karskar,Sea,Unknown,Unknown,SWE,60.68089999999997,17.275499999999983,Karskar (2933.0),Sweden
2939.0,Hoquiam-Aberdeen Apt,Sea,Unknown,Open,USA,46.97209999999999,-123.923,Hoquiam-Aberdeen Apt (2939.0),United States of America
2940.0,Destrehan,Sea,Unknown,Open,USA,29.927300000000816,-90.06770000000532,Destrehan (2940.0),United States of America
2941.0,Ellsworth,Sea,Unknown,Open,USA,44.4821,-68.8553,Ellsworth (2941.0),United States of America
2942.0,Portofino,Sea,Unknown,Unknown,ITA,44.39310000000083,8.995300000000135,Portofino (2942.0),Italy
2943.0,Gravenchon,Sea,Unknown,Unknown,FRA,49.47019999999946,0.5276999999999988,Gravenchon (2943.0),France
2944.0,Dunkerque (Dunkirk),Sea,Unknown,Unknown,FRA,51.04930000000366,2.384100000000074,Dunkerque (Dunkirk) (2944.0),France
2945.0,Hemiksem (Hemixen),Sea,Unknown,Unknown,BEL,51.143100000000715,4.33410000000003,Hemiksem (Hemixen) (2945.0),Belgium
2946.0,Barry Dock,Sea,Unknown,Unknown,GBR,51.395799999999056,-3.2836999999999636,Barry Dock (2946.0),U.K. of Great Britain and Northern Ireland
2947.0,Shikama,Sea,Unknown,Open,JPN,34.78079999999921,134.65799999999703,Shikama (2947.0),Japan
2948.0,Sriracha,Sea,Unknown,Open,THA,13.1136,100.891,Sriracha (2948.0),Thailand
2950.0,Westernport,Sea,Unknown,Unknown,AUS,-38.3708,145.216,Westernport (2950.0),Australia
2952.0,Streator,Sea,Unknown,Open,USA,29.936499999999537,-90.31599999999618,Streator (2952.0),United States of America
2953.0,Kings Mountain,Sea,Unknown,Open,USA,41.90079999999995,-73.96700000000007,Kings Mountain (2953.0),United States of America
2954.0,Redcliff Bay,Sea,Unknown,Unknown,GBR,51.47810000000015,-2.816100000000005,Redcliff Bay (2954.0),U.K. of Great Britain & Northern Ireland
2955.0,Voltri,Sea,Unknown,Unknown,ITA,44.41670000000152,8.9128999999999,Voltri (2955.0),Italy
2957.0,Karachi,Sea,Large,Open,PAK,24.834200000000003,66.97859999999999,Karachi (2957.0),Pakistan
2958.0,Pietarsaari,Sea,Unknown,Unknown,FIN,63.68870000000005,22.68910000000003,Pietarsaari (2958.0),Finland
2959.0,Texel,Sea,Unknown,Unknown,NLD,53.17750000000034,4.8433,Texel (2959.0),Netherlands
2960.0,Vila De Conde,Sea,Unknown,Unknown,BRA,-1.54727,-48.7616,Vila De Conde (2960.0),Brazil
2961.0,Mersa El Hamra,Sea,Unknown,Open,EGY,30.962100000000003,28.777499999999993,Mersa El Hamra (2961.0),Egypt
2962.0,Hannan,Sea,Unknown,Open,JPN,34.46400000000467,135.34900000000653,Hannan (2962.0),Japan
2965.0,Matsushima,Sea,Unknown,Unknown,JPN,32.9319,129.623,Matsushima (2965.0),Japan
2966.0,Jambongan,Sea,Unknown,Unknown,MYS,1.4514300000000038,103.76199999999956,Jambongan (2966.0),Malaysia
2969.0,Bahia De Sepetiba,Sea,Unknown,Unknown,BRA,-22.928899999999995,-43.8240000000002,Bahia De Sepetiba (2969.0),Brazil
2970.0,Zhanjiang,Sea,Unknown,Unknown,CHN,21.189199999999932,110.40199999999996,Zhanjiang (2970.0),China
2971.0,Suao,Sea,Unknown,Unknown,CHN,24.6024,121.855,Suao (2971.0),China
2972.0,Zhoushan,Sea,Unknown,Unknown,CHN,30.006900000000222,122.09900000000063,Zhoushan (2972.0),China
2974.0,Okpo,Sea,Unknown,Unknown,KOR,34.89129999999968,128.7480000000002,Okpo (2974.0),Republic of Korea
2976.0,Port Isabel-Brownsville,Sea,Unknown,Open,USA,26.075299999999988,-97.21129999999997,Port Isabel-Brownsville (2976.0),United States of America
2984.0,Sopot,Sea,Unknown,Unknown,POL,54.44280000000001,18.574099999999945,Sopot (2984.0),Poland
2988.0,Brekstad,Sea,Unknown,Unknown,NOR,63.505299999999295,9.839299999999863,Brekstad (2988.0),Norway
2989.0,Londonderry,Sea,Unknown,Unknown,GBR,54.98819999999981,-7.317700000000028,Londonderry (2989.0),U.K. of Great Britain and Northern Ireland
2990.0,Enstedvaerkets Havn,Sea,Unknown,Unknown,DNK,55.01999999999999,9.444900000000006,Enstedvaerkets Havn (2990.0),Denmark
2995.0,Yali Island,Sea,Unknown,Unknown,GRC,36.66330000000001,27.127100000000013,Yali Island (2995.0),Greece
2996.0,Zante,Sea,Unknown,Unknown,GRC,37.7387,20.9023,Zante (2996.0),Greece
2998.0,Redi,Sea,Unknown,Unknown,IND,15.7385,73.6513,Redi (2998.0),India
2999.0,Dos Bocas Terminal,Sea,Medium,Unknown,MEX,18.614,-93.16449999999999,Dos Bocas Terminal (2999.0),Mexico
3002.0,Porto,Sea,Unknown,Unknown,PRT,33.04750000000001,-16.332400000000003,Porto (3002.0),Madeira Islands
3003.0,Yarimca,Sea,Unknown,Unknown,TUR,40.75689999999995,29.763899999999953,Yarimca (3003.0),Turkey
3004.0,Taichung,Sea,Unknown,Unknown,TWN,24.23049999999997,120.50800000000045,Taichung (3004.0),China
3006.0,Port Rashid,Sea,Medium,Unknown,ARE,25.253700000000762,55.27109999999967,Port Rashid (3006.0),United Arab Emirates
3007.0,Quanzhou,Sea,Unknown,Unknown,CHN,24.880599999999973,118.6569999999998,Quanzhou (3007.0),China
3009.0,Agio Theodoroi,Sea,Unknown,Unknown,GRC,37.91730000000076,23.083100000001586,Agio Theodoroi (3009.0),Greece
3013.0,Halytsynove,Sea,Small,Open,UKR,46.770600000001586,31.945800000000766,Halytsynove (3013.0),Ukraine
3016.0,Esbjerg,Sea,Unknown,Unknown,DNK,55.464299999999675,8.432500000000024,Esbjerg (3016.0),Denmark
3020.0,Supsa,Sea,Unknown,Open,GEO,42.0005,41.7593,Supsa (3020.0),Georgia
3025.0,Ithaki (Ithaca),Sea,Unknown,Unknown,GRC,38.32929999999999,20.748100000000015,Ithaki (Ithaca) (3025.0),Greece
3026.0,Kymi (Kimi),Sea,Unknown,Unknown,GRC,38.6277,24.1251,Kymi (Kimi) (3026.0),Greece
3027.0,Alger,Sea,Unknown,Open,DZA,36.818299999999645,3.004100000000067,Alger (3027.0),Algeria
3030.0,Levkas,Sea,Unknown,Unknown,GRC,38.8336,20.6923,Levkas (3030.0),Greece
3032.0,Dajla,Sea,Unknown,Unknown,MAR,23.67930000000001,-15.948200000000003,Dajla (3032.0),Western Sahara
3034.0,Slagenstangen,Sea,Unknown,Unknown,NOR,59.327799999999236,10.49990000000009,Slagenstangen (3034.0),Norway
3035.0,Sejero,Sea,Unknown,Unknown,DNK,55.899700000000095,11.149699999999964,Sejero (3035.0),Denmark
3036.0,Raoul Port,Sea,Unknown,Closed,ISL,64.9874,-13.777900000000033,Raoul Port (3036.0),Iceland
3040.0,Ust Dunaysk,Sea,Small,Open,UKR,45.467200000000034,29.711600000000033,Ust Dunaysk (3040.0),Ukraine
3041.0,Colonia,Sea,Small,Unknown,URY,-34.47479999999999,-57.84999999999998,Colonia (3041.0),Uruguay
3044.0,Lavrion (Laurium),Sea,Unknown,Unknown,GRC,37.714700000000384,24.063099999999704,Lavrion (Laurium) (3044.0),Greece
3045.0,Belgorod-Dnestrovskiy,Sea,Small,Open,UKR,46.1833,30.373099999999997,Belgorod-Dnestrovskiy (3045.0),Ukraine
3047.0,Brake,Sea,Unknown,Unknown,DEU,53.33440000000207,8.491099999999573,Brake (3047.0),Germany
3053.0,Nahr El Kalb,Unknown,Very Small,Open,LBN,33.95939999999998,35.597099999999976,Nahr El Kalb (3053.0),Lebanon
3056.0,El Maadiya Port,Sea,Very Small,Open,EGY,31.26670000000001,30.14999999999999,El Maadiya Port (3056.0),Egypt
3057.0,Kilrush,Sea,Unknown,Unknown,IRL,52.63709999999994,-9.493299999999984,Kilrush (3057.0),Ireland
3062.0,Salinetas,Sea,Unknown,Unknown,ESP,27.962200000000976,-15.383900000000386,Salinetas (3062.0),Spain
3068.0,Silistra,Sea,Unknown,Unknown,ROU,44.1251,27.2481,Silistra (3068.0),Bulgaria
3070.0,Dilovasi,Sea,Medium,Open,TUR,40.76940000000012,29.534299999999693,Dilovasi (3070.0),Turkey
3072.0,Quang Ninh,Sea,Small,Open,VNM,20.972299999999947,107.0519999999998,Quang Ninh (3072.0),Viet Nam
3073.0,Saigon,River,Medium,Open,VNM,10.7585,106.718,Saigon (3073.0),Viet Nam
3089.0,Yuzhnyy,Sea,Medium,Open,UKR,46.618799999997364,31.01420000000115,Yuzhnyy (3089.0),Ukraine
3090.0,Nikolayev,Sea,Large,Open,UKR,46.94220000000105,31.97209999999938,Nikolayev (3090.0),Ukraine
3093.0,El Sokhna,Sea,Small,Unknown,EGY,29.764000000000006,32.409000000000006,El Sokhna (3093.0),Egypt
3097.0,Bec D'Ambes,Sea,Unknown,Unknown,FRA,45.033000000000136,-0.5366999999999998,Bec D'Ambes (3097.0),France
3102.0,Gildeskal,Sea,Unknown,Unknown,NOR,67.09229999999913,14.01989999999951,Gildeskal (3102.0),Norway
3111.0,Valleyfield,Sea,Unknown,Open,CAN,45.26060000000006,-74.14489999999954,Valleyfield (3111.0),Canada
3112.0,Tracy,Sea,Unknown,Open,CAN,46.02130000000027,-73.18700000000025,Tracy (3112.0),Canada
3113.0,Port Canaveral,Sea,Unknown,Open,USA,28.404399999999853,-80.60470000000049,Port Canaveral (3113.0),United States of America
3114.0,Nanoose,Sea,Unknown,Open,CAN,49.26469999999996,-124.19800000000022,Nanoose (3114.0),Canada
3115.0,Ioco,Sea,Unknown,Open,CAN,49.3339,-122.604,Ioco (3115.0),Canada
3116.0,Marieberg,Sea,Unknown,Unknown,SWE,57.894299999999944,11.708300000000056,Marieberg (3116.0),Sweden
3118.0,Brussel (Bruxelles),Sea,Unknown,Unknown,BEL,50.85569999999999,4.3459,Brussel (Bruxelles) (3118.0),Belgium
3119.0,Antwerpen (Antwerp),Sea,Unknown,Unknown,BEL,51.21349999998737,4.386499999998162,Antwerpen (Antwerp) (3119.0),Belgium
3121.0,Kenitra-Media,Sea,Unknown,Open,MAR,34.2639,-6.6734,Kenitra-Media (3121.0),Morocco
3122.0,Unye,Sea,Unknown,Unknown,TUR,41.1395,37.3015,Unye (3122.0),Turkey
3125.0,Rottnest Island,Sea,Unknown,Unknown,AUS,-32.0,115.49199999999882,Rottnest Island (3125.0),Australia
3129.0,Smith'S Bluff,Sea,Unknown,Open,USA,30.000100000000014,-93.96140000000013,Smith'S Bluff (3129.0),United States of America
3130.0,Stamps,Sea,Unknown,Open,USA,41.04170000000004,-73.5501000000002,Stamps (3130.0),United States of America
3131.0,Valloy,Sea,Unknown,Unknown,NOR,59.26709999999996,10.49569999999996,Valloy (3131.0),Norway
3132.0,Saltdal,Sea,Unknown,Unknown,NOR,67.10810000000004,15.4357,Saltdal (3132.0),Norway
3134.0,Jawaharlal Nehru,Sea,Unknown,Unknown,IND,18.95110000000009,72.9611000000003,Jawaharlal Nehru (3134.0),India
3140.0,Labuan Hadji,Sea,Unknown,Unknown,MYS,5.283830000000001,115.172,Labuan Hadji (3140.0),Malaysia
3143.0,Diliskelesi,Sea,Unknown,Unknown,TUR,40.74950000000016,29.517299999999626,Diliskelesi (3143.0),Turkey
3146.0,Tuticorin,Sea,Medium,Unknown,IND,8.74983,78.1953,Tuticorin (3146.0),India
3147.0,Kokkola,Sea,Unknown,Unknown,FIN,63.85629999999967,23.11449999999983,Kokkola (3147.0),Finland
3150.0,Kyndby / Krostrup/,Sea,Unknown,Unknown,DNK,55.8107,11.882100000000001,Kyndby / Krostrup/ (3150.0),Denmark
3152.0,Fairport,Lake,Unknown,Open,USA,41.762299999999996,-81.2808,Fairport (3152.0),United States of America
3154.0,Lisboa (Lisbon),Sea,Unknown,Unknown,PRT,38.695099999998526,-9.17780000000055,Lisboa (Lisbon) (3154.0),Portugal
3155.0,Berre,Sea,Unknown,Unknown,FRA,43.486499999999985,5.174499999999999,Berre (3155.0),France
3156.0,Falconara,Sea,Unknown,Unknown,ITA,43.63030000000046,13.407900000000108,Falconara (3156.0),Italy
3160.0,Kalimnos Island,Sea,Unknown,Unknown,GRC,36.95249999999999,26.996499999999997,Kalimnos Island (3160.0),Greece
3161.0,Kish Island,Sea,Unknown,Unknown,IRN,26.56290000000001,54.004899999999964,Kish Island (3161.0),Iran (Islamic Republic of)
3162.0,La Plata,Sea,Medium,Unknown,ARG,-34.833199999999636,-57.88829999999972,La Plata (3162.0),Argentina
3164.0,Strand,Sea,Unknown,Unknown,NOR,59.02580000000264,6.03250000000027,Strand (3164.0),Norway
3165.0,Olbia (Terranova),Sea,Unknown,Unknown,ITA,40.925900000000155,9.506899999999968,Olbia (Terranova) (3165.0),Italy
3167.0,Mizushima,Sea,Unknown,Unknown,JPN,34.512499999999996,133.751,Mizushima (3167.0),Japan
3168.0,Tagonoura,Sea,Unknown,Unknown,JPN,35.13349999999993,138.69900000000038,Tagonoura (3168.0),Japan
3170.0,Ez Zahrani,Unknown,Very Small,Open,LBN,33.50649999999998,35.34349999999997,Ez Zahrani (3170.0),Lebanon
3173.0,Point Galeota,Sea,Small,Unknown,TTO,10.1306,-60.99450000000001,Point Galeota (3173.0),Trinidad and Tobago
3174.0,Sarkoy,Sea,Unknown,Unknown,TUR,40.62010000000001,27.128299999999992,Sarkoy (3174.0),Turkey
3175.0,Red Beach,Sea,Unknown,Unknown,VNM,16.07060000000001,108.18499999999955,Red Beach (3175.0),Viet Nam
3181.0,Aughinish Island,Sea,Unknown,Unknown,IRL,52.63049999999999,-9.0479,Aughinish Island (3181.0),Ireland
3183.0,Golcuk,Sea,Unknown,Unknown,TUR,40.7361,29.8147,Golcuk (3183.0),Turkey
3186.0,Cozumel,Sea,Small,Unknown,MEX,20.50609999999968,-86.9566000000013,Cozumel (3186.0),Mexico
3187.0,Port Dalrymple,Sea,Unknown,Unknown,AUS,-41.14240000000001,146.83999999999995,Port Dalrymple (3187.0),Australia
3188.0,Cape Preston,Sea,Unknown,Unknown,AUS,-20.83579999999994,116.16400000000037,Cape Preston (3188.0),Australia
3191.0,Gray,Sea,Unknown,Open,USA,46.90509999999996,-124.1319999999998,Gray (3191.0),United States of America
3192.0,Corpus Christi,Sea,Unknown,Open,USA,27.70969999999976,-97.33879999999922,Corpus Christi (3192.0),United States of America
3193.0,Halvorshavn,Sea,Unknown,Unknown,NOR,59.576400000000234,10.627899999999917,Halvorshavn (3193.0),Norway
3194.0,Nador,Sea,Unknown,Open,ESP,35.27709999999995,-2.930299999999993,Nador (3194.0),Morocco
3196.0,Himeji,Sea,Unknown,Open,JPN,34.76940000000139,134.6039999999953,Himeji (3196.0),Japan
3197.0,Hiki,Sea,Unknown,Open,JPN,34.23970000000321,135.125,Hiki (3197.0),Japan
3198.0,Vuda,Unknown,Unknown,Unknown,FJI,-17.6834,177.389,Vuda (3198.0),
